Company,True,Predicted
XOM,64.12999725341797,63.32008361816406
V,238.16000366210932,236.9910430908203
MSFT,289.6700134277344,288.1805114746094
V,211.3600006103516,212.99746704101562
AMZN,180.69000244140625,179.0677490234375
AMZN,140.57000732421875,136.2412109375
TSLA,274.4200134277344,273.0882263183594
XOM,87.86000061035156,87.13402557373047
V,311.82000732421875,334.427734375
NVDA,18.8439998626709,19.708452224731445
AAPL,130.4600067,135.2115936279297
XOM,109.80999755859376,112.19560241699219
V,218.3600006103516,217.66636657714844
AMZN,156.03799438476562,164.23953247070312
MSFT,280.7200012207031,285.2820739746094
AMZN,108.9499969482422,112.94548797607422
XOM,111.73999786376952,111.43329620361328
MSFT,260.3599853515625,251.52273559570312
AMZN,120.97000122070312,119.91230010986328
JPM,159.25999450683594,156.32200622558594
GOOG,102.41000366210938,102.11830139160156
XOM,82.37000274658203,85.16179656982422
AMZN,152.85800170898438,163.0794219970703
V,281.2099914550781,283.6155700683594
MSFT,427.0,430.57598876953125
MSFT,408.3900146484375,390.62493896484375
XOM,102.05999755859376,92.26155853271484
XOM,107.16999816894533,109.5571517944336
AMZN,170.4499969482422,173.4791717529297
XOM,86.83999633789062,85.41315460205078
MSFT,339.8299865722656,349.0714416503906
MSFT,286.44000244140625,270.27972412109375
XOM,101.58000183105467,100.09380340576172
TSLA,334.6000061035156,339.7344970703125
TSLA,193.57000732421875,188.2777557373047
XOM,59.15999984741211,61.70647048950195
PFE,34.939998626708984,36.71751403808594
JPM,130.05999755859375,130.30075073242188
NVDA,41.117000579833984,40.71773147583008
NVDA,24.506999969482425,24.03676986694336
V,203.57000732421875,207.2540740966797
V,249.0200042724609,249.0953826904297
V,227.4499969482422,224.5530242919922
V,202.6300048828125,203.3856658935547
AMZN,170.7530059814453,165.57968139648438
JPM,198.8800048828125,196.1674041748047
TSLA,213.1000061035156,227.3445587158203
NVDA,85.77400207519531,90.98583984375
TSLA,236.47999572753903,223.12852478027344
GOOG,109.91000366210938,113.04584503173828
AMZN,140.8000030517578,140.61766052246094
V,270.32000732421875,271.2403259277344
GOOG,114.91799926757812,114.18724822998047
MSFT,343.7699890136719,341.5913391113281
JPM,143.08999633789062,141.9796905517578
JPM,130.5500030517578,126.2978286743164
GOOG,174.4199981689453,174.4016876220703
XOM,90.58999633789062,94.79364776611328
PFE,51.470001220703125,49.79067611694336
TSLA,283.70001220703125,280.4815979003906
GOOG,128.5800018310547,129.2545928955078
V,282.6400146484375,281.4887390136719
PFE,29.46999931335449,27.94304847717285
NVDA,26.24099922180176,27.578296661376953
V,223.5599975585937,215.5223388671875
NVDA,30.489999771118164,27.36822509765625
PFE,28.920000076293945,30.420696258544922
GOOG,176.74000549316406,179.61219787597656
JPM,156.02999877929688,155.99478149414062
GOOG,134.16799926757812,132.22119140625
V,284.1499938964844,270.9869079589844
TSLA,215.4066619873047,217.86532592773438
MSFT,338.1499938964844,337.18798828125
JPM,127.23999786376952,131.39328002929688
TSLA,233.0333404541016,232.38241577148438
PFE,38.72999954223633,39.29827880859375
GOOG,96.7300033569336,100.733154296875
TSLA,218.88999938964844,223.24847412109375
AAPL,183.6300048828125,193.43606567382812
AMZN,92.12999725341795,99.80036163330078
PFE,40.18000030517578,43.59922409057617
AAPL,151.2799988,145.17349243164062
NVDA,12.37024974822998,12.184425354003906
GOOG,192.69000244140625,193.5411376953125
AAPL,184.3999938964844,188.56243896484375
MSFT,430.5199890136719,431.72198486328125
MSFT,299.489990234375,305.9572448730469
MSFT,425.2300109863281,419.07513427734375
MSFT,259.6199951171875,265.18304443359375
XOM,113.41000366210938,116.94225311279297
PFE,43.88999938964844,42.057559967041016
AMZN,146.1300048828125,143.08084106445312
MSFT,329.0599975585937,329.72320556640625
TSLA,215.5500030517578,218.1767120361328
XOM,85.75,88.88282012939453
NVDA,45.58100128173828,43.89817810058594
XOM,61.310001373291016,61.937950134277344
V,235.9499969482422,236.79660034179688
V,206.1499938964844,209.03170776367188
V,232.6499938964844,233.49346923828125
AAPL,179.3800049,174.5803985595703
AAPL,221.2700042724609,210.78663635253906
AAPL,224.22999572753903,222.88522338867188
GOOG,136.94000244140625,140.7059783935547
GOOG,102.79750061035156,103.5754165649414
JPM,115.9000015258789,110.23857116699219
AAPL,151.7299957,158.26214599609375
V,231.22999572753903,229.49710083007812
JPM,248.5500030517578,244.9649658203125
XOM,60.13999938964844,61.1558952331543
AMZN,97.70999908447266,98.82986450195312
V,252.22999572753903,244.63796997070312
NVDA,17.82525062561035,18.557071685791016
JPM,152.22999572753906,152.0871124267578
MSFT,244.1999969482422,238.69200134277344
JPM,142.7100067138672,143.8343048095703
AAPL,149.3500061,153.55419921875
PFE,51.38999938964844,53.213924407958984
MSFT,244.4900054931641,248.49200439453125
NVDA,23.5009994506836,24.015867233276367
XOM,103.87000274658205,102.9796142578125
JPM,198.8600006103516,195.88824462890625
GOOG,151.94000244140625,152.5029296875
XOM,62.619998931884766,65.9016342163086
MSFT,228.5599975585937,228.97178649902344
XOM,61.630001068115234,60.08164596557617
NVDA,14.906000137329102,14.996841430664062
JPM,154.72000122070312,153.07568359375
TSLA,253.8600006103516,251.73248291015625
MSFT,287.1499938964844,276.1968078613281
AMZN,120.9499969482422,117.61215209960938
MSFT,421.4299926757813,425.2206115722656
V,221.1300048828125,210.77609252929688
NVDA,122.8499984741211,127.24861907958984
XOM,86.08000183105469,84.24256896972656
AAPL,139.1399994,132.9534912109375
AAPL,168.82000732421875,173.23704528808594
TSLA,219.2700042724609,216.11337280273438
XOM,115.0500030517578,113.27003479003906
AAPL,221.5500030517578,220.5130157470703
PFE,36.119998931884766,37.554054260253906
TSLA,163.57000732421875,169.34033203125
NVDA,15.31700038909912,17.1263427734375
PFE,26.88999938964844,27.857505798339844
XOM,108.25,112.21715545654297
TSLA,236.60333251953125,241.70452880859375
GOOG,167.6300048828125,167.7826385498047
AMZN,173.7895050048828,168.57919311523438
NVDA,13.811750411987305,17.87249755859375
JPM,153.41000366210938,152.4007568359375
XOM,99.83999633789062,104.57689666748047
NVDA,47.07699966430664,47.60350799560547
NVDA,17.941999435424805,18.195222854614258
JPM,241.16000366210932,241.03030395507812
PFE,49.68999862670898,50.512451171875
GOOG,133.3000030517578,132.7106170654297
AMZN,92.45999908447266,91.7308349609375
AMZN,166.37950134277344,176.01193237304688
NVDA,11.593250274658203,13.054397583007812
MSFT,431.9500122070313,427.1646728515625
XOM,109.13999938964844,103.95628356933594
TSLA,330.239990234375,325.048583984375
GOOG,131.94000244140625,131.6313934326172
NVDA,12.72249984741211,15.058452606201172
XOM,114.6500015258789,113.53985595703125
JPM,247.3600006103516,241.2120819091797
MSFT,295.9200134277344,299.7190246582031
GOOG,130.07749938964844,130.501220703125
NVDA,24.496000289916992,24.528818130493164
XOM,109.80999755859376,109.96086883544922
GOOG,95.45999908447266,98.07682800292969
MSFT,335.9200134277344,336.775634765625
XOM,62.61000061035156,65.18879699707031
AMZN,159.90049743652344,158.5299072265625
GOOG,170.6199951171875,167.40296936035156
V,220.66000366210932,217.40579223632812
AMZN,177.88999938964844,176.00328063964844
GOOG,119.7584991455078,117.66683197021484
PFE,42.45000076293945,44.309085845947266
V,212.94000244140625,212.8221893310547
TSLA,162.5500030517578,169.55636596679688
MSFT,326.7900085449219,328.92047119140625
TSLA,227.933334350586,231.63914489746094
XOM,57.31999969482422,58.01882553100586
MSFT,430.2999877929688,428.61492919921875
TSLA,170.17999267578125,164.91192626953125
MSFT,249.22000122070312,261.24658203125
PFE,56.650001525878906,52.27677917480469
JPM,194.82000732421875,197.3848114013672
PFE,40.77999877929688,43.51093292236328
V,254.13999938964844,256.4549865722656
AMZN,93.91999816894533,97.84616088867188
GOOG,141.4530029296875,139.906494140625
PFE,42.060001373291016,43.064964294433594
AAPL,127.9000015,136.09727478027344
XOM,55.709999084472656,57.162288665771484
JPM,166.5500030517578,171.73387145996094
GOOG,117.08300018310548,116.19635772705078
PFE,48.0099983215332,47.658721923828125
GOOG,132.30850219726562,131.48995971679688
MSFT,248.0,241.98280334472656
MSFT,337.94000244140625,328.6545104980469
PFE,51.22999954223633,52.645729064941406
AMZN,111.1999969482422,115.92708587646484
AMZN,214.1000061035156,203.38845825195312
XOM,98.41999816894533,105.73192596435547
NVDA,79.51799774169922,75.6466064453125
AAPL,177.4900055,185.47171020507812
JPM,118.38999938964844,120.33247375488281
AAPL,173.6600037,177.11831665039062
PFE,50.720001220703125,47.39554214477539
PFE,47.5099983215332,45.87537384033203
NVDA,16.610000610351562,16.077978134155273
PFE,50.93999862670898,51.12611770629883
AMZN,136.4499969482422,125.33462524414062
JPM,133.44000244140625,128.04660034179688
AMZN,145.17999267578125,146.8949432373047
MSFT,234.2400054931641,231.46612548828125
GOOG,98.3000030517578,104.2435073852539
AAPL,186.0099945,180.12901306152344
MSFT,293.4700012207031,284.6664733886719
JPM,155.91000366210938,152.84103393554688
GOOG,174.30999755859375,176.2266387939453
NVDA,85.35399627685547,90.47456359863281
TSLA,297.1499938964844,286.14459228515625
V,233.5599975585937,234.71646118164062
AMZN,207.08999633789065,197.62266540527344
PFE,36.25,38.43995666503906
AMZN,190.8300018310547,184.11122131347656
NVDA,25.541000366210938,23.861305236816406
XOM,56.40999984741211,55.88091278076172
V,276.4599914550781,271.2138671875
NVDA,16.92300033569336,17.136581420898438
GOOG,126.08000183105467,126.7020263671875
PFE,28.299999237060547,28.803104400634766
NVDA,12.736000061035156,16.092586517333984
V,209.3500061035156,211.33570861816406
PFE,28.43000030517578,29.79996109008789
XOM,61.59000015258789,64.631103515625
V,259.760009765625,248.94668579101562
AAPL,213.07000732421875,204.05491638183594
JPM,134.32000732421875,137.86370849609375
GOOG,124.3499984741211,121.05789184570312
PFE,57.58000183105469,54.5763053894043
TSLA,194.63999938964844,208.21815490722656
NVDA,94.35900115966795,94.11881256103516
GOOG,142.39849853515625,143.31228637695312
AAPL,242.6499938964844,243.19430541992188
JPM,210.5,210.60731506347656
V,220.009994506836,222.31222534179688
PFE,38.84999847412109,40.31800842285156
AAPL,143.2899933,157.0340118408203
MSFT,241.5500030517578,242.40069580078125
MSFT,334.9200134277344,330.1263732910156
NVDA,11.22700023651123,14.990560531616211
MSFT,295.2200012207031,293.2066650390625
PFE,39.61000061035156,41.485084533691406
NVDA,106.46900177001952,105.92396545410156
AMZN,135.52000427246094,135.02890014648438
JPM,157.75999450683594,154.78616333007812
V,230.1300048828125,230.9994354248047
PFE,29.5,27.806140899658203
PFE,35.36000061035156,38.088321685791016
JPM,162.57000732421875,162.23155212402344
MSFT,308.1300048828125,312.2345886230469
NVDA,19.90275001525879,19.79985809326172
TSLA,182.6300048828125,199.76455688476562
AMZN,173.1199951171875,167.7548370361328
XOM,57.58000183105469,60.18444061279297
AAPL,183.3800048828125,170.472412109375
TSLA,292.1166687011719,292.0025329589844
JPM,160.9199981689453,156.42193603515625
MSFT,318.2699890136719,305.1810607910156
AAPL,193.4199981689453,181.0626220703125
V,220.0399932861328,218.1101837158203
PFE,52.400001525878906,52.87045669555664
AMZN,142.58999633789062,149.53436279296875
NVDA,90.41200256347656,94.30562591552734
JPM,146.61000061035156,146.30447387695312
AMZN,103.6500015258789,104.05241394042969
JPM,179.72999572753906,179.82742309570312
V,184.66000366210932,175.5711669921875
MSFT,405.7200012207031,390.6065673828125
V,216.9600067138672,215.94239807128906
PFE,51.75,52.25334930419922
NVDA,20.36599922180176,20.45037078857422
JPM,153.80999755859375,144.09275817871094
TSLA,241.4566650390625,254.4446563720703
XOM,106.26000213623048,106.1742935180664
V,200.5399932861328,201.36195373535156
TSLA,254.8500061035156,249.4580535888672
NVDA,27.801000595092773,28.811847686767578
PFE,56.68999862670898,56.713138580322266
NVDA,22.339000701904297,22.939931869506836
GOOG,167.30999755859375,166.20703125
GOOG,90.25,89.90821838378906
GOOG,99.56999969482422,102.75865936279297
PFE,52.29999923706055,53.590694427490234
GOOG,132.08250427246094,130.2006072998047
XOM,118.58999633789062,117.43030548095703
MSFT,228.8500061035156,233.57733154296875
TSLA,237.30667114257807,231.2348175048828
AMZN,132.5500030517578,128.7909393310547
JPM,128.0,122.86070251464844
AMZN,127.73999786376952,128.54222106933594
GOOG,105.44000244140624,112.80912780761719
MSFT,296.3699951171875,302.6319885253906
PFE,53.20000076293945,53.64790725708008
AAPL,142.9199982,146.76422119140625
AMZN,229.0500030517578,224.25027465820312
TSLA,262.3699951171875,283.84674072265625
TSLA,221.72000122070312,217.07357788085938
JPM,141.9199981689453,141.12623596191406
V,221.63999938964844,221.96353149414062
GOOG,131.69000244140625,133.63009643554688
PFE,52.310001373291016,49.393672943115234
PFE,31.25,28.56327247619629
AMZN,105.66000366210938,108.0445327758789
AMZN,186.42999267578125,185.14132690429688
JPM,113.73999786376952,109.85711669921875
V,286.8500061035156,278.3572082519531
TSLA,262.8999938964844,281.02191162109375
NVDA,21.94099998474121,22.528514862060547
NVDA,119.13999938964844,113.66974639892578
JPM,130.07000732421875,125.51344299316406
PFE,36.02000045776367,34.384727478027344
V,228.1100006103516,230.02313232421875
PFE,25.229999542236328,23.74666404724121
PFE,48.720001220703125,51.08031463623047
JPM,114.36000061035156,113.39341735839844
JPM,114.3499984741211,115.80685424804688
JPM,141.1699981689453,142.84326171875
TSLA,185.7700042724609,188.48927307128906
XOM,103.16999816894533,103.2230453491211
JPM,170.94000244140625,172.89077758789062
V,190.009994506836,196.5166473388672
V,223.0,222.48301696777344
AMZN,202.6100006103516,202.19105529785156
V,236.4499969482422,238.35568237304688
GOOG,111.66649627685548,106.6182632446289
JPM,151.91000366210938,149.7038116455078
AAPL,164.5099945,163.4497833251953
JPM,196.91000366210932,199.1671142578125
V,240.7400054931641,235.9122772216797
V,223.6199951171875,225.7637176513672
V,206.6699981689453,205.87252807617188
NVDA,136.9199981689453,142.51368713378906
TSLA,296.07000732421875,292.8692932128906
JPM,143.42999267578125,142.02516174316406
XOM,56.59000015258789,57.32439041137695
JPM,158.5399932861328,159.92718505859375
NVDA,145.88999938964844,146.1234130859375
V,241.509994506836,239.94216918945312
V,277.8399963378906,276.9139099121094
TSLA,180.00999450683594,179.74258422851562
AAPL,226.4900054931641,227.19383239746094
GOOG,102.22000122070312,101.2895736694336
PFE,46.84000015258789,46.37999725341797
XOM,119.16999816894533,112.71996307373047
MSFT,280.739990234375,273.6780090332031
GOOG,142.1230010986328,150.1511688232422
GOOG,171.13999938964844,166.50439453125
V,206.2899932861328,210.4630889892578
GOOG,120.08999633789062,116.45568084716797
AMZN,95.45999908447266,92.19229888916016
AMZN,163.16900634765625,165.62513732910156
AMZN,169.0,159.6639404296875
AAPL,143.1600037,136.96165466308594
TSLA,299.9800109863281,315.2158508300781
MSFT,253.6999969482422,257.40411376953125
V,224.6999969482422,222.79286193847656
V,220.6300048828125,227.00372314453125
MSFT,443.5199890136719,439.7717590332031
GOOG,168.4600067138672,162.51751708984375
GOOG,119.81999969482422,122.7176513671875
NVDA,14.96125030517578,17.73674774169922
V,232.1499938964844,227.98487854003906
TSLA,238.1300048828125,239.35281372070312
TSLA,250.64666748046875,253.9046630859375
GOOG,89.3499984741211,95.28722381591797
MSFT,430.5299987792969,441.2752990722656
AMZN,176.44000244140625,182.51776123046875
PFE,50.41999816894531,50.7589225769043
V,285.6300048828125,277.9271545410156
V,187.6699981689453,183.04893493652344
AMZN,152.60150146484375,153.00706481933594
TSLA,362.8233337402344,353.3868103027344
V,227.9600067138672,227.9892578125
V,207.759994506836,211.04356384277344
NVDA,12.220000267028809,14.81233024597168
MSFT,437.4200134277344,436.9637451171875
V,271.69000244140625,276.9667663574219
AAPL,216.2400054931641,218.7504119873047
XOM,94.88999938964844,100.58694458007812
AMZN,193.25,200.9739990234375
XOM,104.45999908447266,102.98929595947266
V,219.5500030517578,212.21261596679688
GOOG,88.80000305175781,91.3106918334961
TSLA,233.58999633789065,241.3212432861328
JPM,120.4499969482422,121.20368194580078
AMZN,186.1000061035156,189.57183837890625
MSFT,330.79998779296875,332.07177734375
TSLA,277.70001220703125,280.2991638183594
V,276.760009765625,275.0282287597656
TSLA,174.9499969482422,179.7893829345703
XOM,117.8000030517578,116.16558837890625
NVDA,12.465999603271484,11.785545349121094
V,200.2899932861328,200.95066833496094
AAPL,196.4499969,186.07383728027344
MSFT,232.8999938964844,242.5428466796875
TSLA,230.2899932861328,228.38381958007812
PFE,28.299999237060547,30.566621780395508
JPM,195.72999572753903,198.58367919921875
PFE,52.040000915527344,56.23481369018555
NVDA,27.04199981689453,28.020864486694336
TSLA,173.99000549316406,176.5901336669922
NVDA,26.5310001373291,26.539474487304688
AMZN,161.88099670410156,163.25857543945312
V,201.1199951171875,202.99473571777344
JPM,140.75999450683594,139.409423828125
MSFT,252.509994506836,256.3089904785156
V,230.9900054931641,226.24798583984375
XOM,58.81999969482422,59.79576110839844
MSFT,299.8699951171875,304.3758544921875
XOM,110.93000030517578,114.0941390991211
V,241.63999938964844,244.40614318847656
AAPL,187.44000244140625,180.8090362548828
NVDA,40.11100006103516,40.998226165771484
AAPL,225.6699981689453,229.6268310546875
JPM,193.4900054931641,194.3396453857422
GOOG,98.0500030517578,98.82804870605469
MSFT,327.760009765625,313.0201416015625
JPM,205.1699981689453,212.59381103515625
XOM,55.34999847412109,57.40378189086914
PFE,47.900001525878906,50.75346374511719
MSFT,429.1700134277344,432.3703308105469
V,194.3800048828125,197.32376098632812
NVDA,40.32600021362305,42.26970672607422
PFE,43.84999847412109,46.090606689453125
JPM,139.5,138.7561798095703
V,278.6199951171875,276.75970458984375
NVDA,15.152000427246094,15.264957427978516
NVDA,140.25999450683594,146.5802764892578
MSFT,234.2400054931641,243.9336700439453
NVDA,17.673999786376953,18.36608123779297
JPM,145.30999755859375,148.94606018066406
JPM,148.80999755859375,145.22796630859375
JPM,195.6499938964844,195.53286743164062
GOOG,103.50350189208984,100.13196563720703
AAPL,120.5299988,126.01161193847656
V,219.0399932861328,218.5372772216797
V,262.5400085449219,258.2721252441406
JPM,244.759994506836,244.9329376220703
AMZN,109.6500015258789,114.35860443115234
XOM,84.45999908447266,89.11958312988281
V,277.760009765625,277.2057189941406
PFE,55.540000915527344,51.777889251708984
PFE,52.77999877929688,51.508033752441406
V,202.67999267578125,197.71536254882812
AMZN,180.11000061035156,176.38967895507812
TSLA,252.3300018310547,245.77268981933594
MSFT,367.75,355.8671569824219
MSFT,436.6000061035156,439.6606140136719
MSFT,313.8599853515625,314.98260498046875
MSFT,328.6499938964844,324.5118103027344
V,228.1699981689453,223.09632873535156
AAPL,246.75,239.30113220214844
V,226.2700042724609,225.4756317138672
V,241.1999969482422,238.47129821777344
AMZN,131.69000244140625,136.2078399658203
TSLA,224.47332763671875,233.8922576904297
NVDA,13.186249732971191,11.911283493041992
XOM,85.19999694824219,85.2157211303711
PFE,26.71999931335449,26.574317932128906
MSFT,422.8599853515625,425.0986022949219
TSLA,260.510009765625,256.9458923339844
AAPL,141.5,142.5198974609375
TSLA,328.9833374023437,325.0317687988281
GOOG,108.04000091552734,98.63399505615234
NVDA,16.778249740600586,15.799283981323242
V,231.009994506836,235.86427307128906
AAPL,191.3099975585937,193.06175231933594
AMZN,178.14999389648438,177.50765991210938
AAPL,147.0399933,154.2517547607422
AMZN,208.17999267578125,204.7866973876953
V,312.1600036621094,300.21649169921875
AMZN,111.07749938964844,108.89374542236328
AMZN,171.36849975585938,173.07437133789062
AMZN,88.44999694824219,93.51342010498047
TSLA,404.6199951171875,411.68536376953125
PFE,53.209999084472656,57.38790512084961
V,241.07000732421875,240.51979064941406
NVDA,15.987000465393066,17.894367218017578
NVDA,22.33699989318848,21.367450714111328
MSFT,327.2900085449219,324.510986328125
NVDA,13.530500411987305,12.543681144714355
TSLA,195.97000122070312,192.96009826660156
MSFT,360.6900024414063,367.67486572265625
PFE,27.65999984741211,27.553564071655273
AMZN,133.25999450683594,136.75221252441406
NVDA,94.9499969482422,98.12397003173828
XOM,60.93000030517578,60.39492416381836
PFE,40.04999923706055,38.519901275634766
AMZN,103.38999938964844,103.82266235351562
PFE,46.56999969482422,44.201011657714844
TSLA,269.19000244140625,252.9312286376953
MSFT,414.0499877929688,418.9586181640625
